MONTHLY INTEREST RATES,,,,,,,,,,,,,,,,,,,ACCESS DAILY SHARES,,,,,,CAL DAILY SHARES,
Year,Variables,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,,,,,,,,,,
16/09/2020,GCB,"6,660.00",,,,17/09/2020,SCB,0.00,,,,16/09/2020,SOGEGH,0.00,,,,21/07/2020,ACCESS,0.00,,,,22/07/2020,CAL,195.00
15/09/2020,GCB,0.00,,,,16/09/2020,SCB,"946,047.00",,,,15/09/2020,SOGEGH,"1,701.00",,,,20/07/2020,ACCESS,0.00,,,,21/07/2020,CAL,0.00
14/09/2020,GCB,0.00,,,,15/09/2020,SCB,0.00,,,,14/09/2020,SOGEGH,630.00,,,,17/07/2020,ACCESS,0.00,,,,20/07/2020,CAL,195.00
11/09/2020,GCB,"3,700.00",,,,14/09/2020,SCB,0.00,,,,11/09/2020,SOGEGH,0.00,,,,16/07/2020,ACCESS,0.00,,,,17/07/2020,CAL,"6,825.00"
10/09/2020,GCB,0.00,,,,11/09/2020,SCB,"1,894.20",,,,10/09/2020,SOGEGH,"3,969.00",,,,15/07/2020,ACCESS,0.00,,,,16/07/2020,CAL,"97,500.00"
09/09/2020,GCB,0.00,,,,10/09/2020,SCB,"1,488.30",,,,09/09/2020,SOGEGH,0.00,,,,14/07/2020,ACCESS,0.00,,,,15/07/2020,CAL,"69,485.00"
08/09/2020,GCB,360.00,,,,09/09/2020,SCB,0.00,,,,08/09/2020,SOGEGH,"2,079.00",,,,13/07/2020,ACCESS,0.00,,,,14/07/2020,CAL,"90,740.00"
07/09/2020,GCB,0.00,,,,08/09/2020,SCB,"47,640.00",,,,07/09/2020,SOGEGH,0.00,,,,10/07/2020,ACCESS,0.00,,,,13/07/2020,CAL,"26,975.00"
04/09/2020,GCB,"2,520.00",,,,07/09/2020,SCB,450.00,,,,04/09/2020,SOGEGH,"1,008.00",,,,09/07/2020,ACCESS,0.00,,,,10/07/2020,CAL,390.00
03/09/2020,GCB,0.00,,,,04/09/2020,SCB,"1,500.00",,,,03/09/2020,SOGEGH,630.00,,,,08/07/2020,ACCESS,0.00,,,,09/07/2020,CAL,0.00
02/09/2020,GCB,360.00,,,,03/09/2020,SCB,0.00,,,,02/09/2020,SOGEGH,0.00,,,,07/07/2020,ACCESS,0.00,,,,08/07/2020,CAL,"32,500.00"
01/09/2020,GCB,"6,480.00",,,,02/09/2020,SCB,0.00,,,,01/09/2020,SOGEGH,0.00,,,,06/07/2020,ACCESS,0.00,,,,07/07/2020,CAL,0.00
31/08/2020,GCB,720.00,,,,01/09/2020,SCB,"9,000.00",,,,31/08/2020,SOGEGH,0.00,,,,03/07/2020,ACCESS,0.00,,,,06/07/2020,CAL,"65,146.00"
28/08/2020,GCB,0.00,,,,31/08/2020,SCB,0.00,,,,28/08/2020,SOGEGH,600.00,,,,02/07/2020,ACCESS,0.00,,,,03/07/2020,CAL,355.00
27/08/2020,GCB,"4,701,420.00",,,,28/08/2020,SCB,"8,700.00",,,,27/08/2020,SOGEGH,0.00,,,,01/07/2020,ACCESS,0.00,,,,02/07/2020,CAL,"5,957.00"
26/08/2020,GCB,"3,800.00",,,,27/08/2020,SCB,450.00,,,,26/08/2020,SOGEGH,0.00,,,,30/06/2020,ACCESS,0.00,,,,01/07/2020,CAL,0.00
25/08/2020,GCB,0.00,,,,26/08/2020,SCB,"3,000.00",,,,25/08/2020,SOGEGH,"1,134.00",,,,29/06/2020,ACCESS,0.00,,,,30/06/2020,CAL,"9,928.00"
24/08/2020,GCB,"1,544,570.00",,,,25/08/2020,SCB,0.00,,,,24/08/2020,SOGEGH,0.00,,,,26/06/2020,ACCESS,0.00,,,,29/06/2020,CAL,"24,615.00"
21/08/2020,GCB,0.00,,,,24/08/2020,SCB,"1,650.00",,,,21/08/2020,SOGEGH,0.00,,,,25/06/2020,ACCESS,0.00,,,,26/06/2020,CAL,"37,500.00"
20/08/2020,GCB,0.00,,,,21/08/2020,SCB,0.00,,,,20/08/2020,SOGEGH,0.00,,,,24/06/2020,ACCESS,0.00,,,,25/06/2020,CAL,"18,396.00"
19/08/2020,GCB,"9,525.00",,,,20/08/2020,SCB,"7,650.00",,,,19/08/2020,SOGEGH,630.00,,,,23/06/2020,ACCESS,0.00,,,,24/06/2020,CAL,"42,772.00"
18/08/2020,GCB,"183,432.00",,,,19/08/2020,SCB,0.00,,,,18/08/2020,SOGEGH,"8,824.00",,,,22/06/2020,ACCESS,0.00,,,,23/06/2020,CAL,567.00
17/08/2020,GCB,0.00,,,,18/08/2020,SCB,"58,650.00",,,,17/08/2020,SOGEGH,"70,060.00",,,,19/06/2020,ACCESS,0.00,,,,22/06/2020,CAL,"1,794.00"
14/08/2020,GCB,"3,420.00",,,,17/08/2020,SCB,0.00,,,,14/08/2020,SOGEGH,0.00,,,,18/06/2020,ACCESS,0.00,,,,19/06/2020,CAL,483.00
13/08/2020,GCB,0.00,,,,14/08/2020,SCB,"1,500.00",,,,13/08/2020,SOGEGH,"4,800.00",,,,17/06/2020,ACCESS,0.00,,,,18/06/2020,CAL,"4,002.00"
12/08/2020,GCB,0.00,,,,13/08/2020,SCB,0.00,,,,12/08/2020,SOGEGH,0.00,,,,16/06/2020,ACCESS,0.00,,,,17/06/2020,CAL,"2,139.00"
11/08/2020,GCB,0.00,,,,12/08/2020,SCB,"24,600.00",,,,11/08/2020,SOGEGH,0.00,,,,15/06/2020,ACCESS,0.00,,,,16/06/2020,CAL,"11,021.00"
10/08/2020,GCB,"39,520.00",,,,11/08/2020,SCB,0.00,,,,10/08/2020,SOGEGH,0.00,,,,12/06/2020,ACCESS,0.00,,,,15/06/2020,CAL,69.00
07/08/2020,GCB,"5,700.00",,,,10/08/2020,SCB,900.00,,,,07/08/2020,SOGEGH,0.00,,,,11/06/2020,ACCESS,0.00,,,,12/06/2020,CAL,"49,542.00"
06/08/2020,GCB,0.00,,,,07/08/2020,SCB,"2,850.00",,,,06/08/2020,SOGEGH,0.00,,,,10/06/2020,ACCESS,0.00,,,,11/06/2020,CAL,"60,585.00"
05/08/2020,GCB,"15,960.00",,,,06/08/2020,SCB,"3,150.00",,,,05/08/2020,SOGEGH,0.00,,,,09/06/2020,ACCESS,0.00,,,,10/06/2020,CAL,0.00
03/08/2020,GCB,"172,900.00",,,,05/08/2020,SCB,"8,550.00",,,,03/08/2020,SOGEGH,"2,046.00",,,,08/06/2020,ACCESS,0.00,,,,09/06/2020,CAL,"3,461.00"
30/07/2020,GCB,"14,060.00",,,,03/08/2020,SCB,"40,950.00",,,,30/07/2020,SOGEGH,"9,424.00",,,,05/06/2020,ACCESS,0.00,,,,08/06/2020,CAL,"13,370.00"
29/07/2020,GCB,0.00,,,,30/07/2020,SCB,"27,600.00",,,,29/07/2020,SOGEGH,0.00,,,,04/06/2020,ACCESS,0.00,,,,05/06/2020,CAL,350.00
28/07/2020,GCB,"6,460.00",,,,29/07/2020,SCB,"34,650.00",,,,28/07/2020,SOGEGH,"1,364.00",,,,03/06/2020,ACCESS,0.00,,,,04/06/2020,CAL,"14,420.00"
27/07/2020,GCB,"87,400.00",,,,28/07/2020,SCB,"1,050.00",,,,27/07/2020,SOGEGH,124.00,,,,02/06/2020,ACCESS,0.00,,,,03/06/2020,CAL,700.00
24/07/2020,GCB,0.00,,,,27/07/2020,SCB,450.00,,,,24/07/2020,SOGEGH,0.00,,,,01/06/2020,ACCESS,0.00,,,,02/06/2020,CAL,0.00
23/07/2020,GCB,0.00,,,,24/07/2020,SCB,0.00,,,,23/07/2020,SOGEGH,"1,240.00",,,,29/05/2020,ACCESS,0.00,,,,01/06/2020,CAL,"1,470.00"
22/07/2020,GCB,"25,840.00",,,,23/07/2020,SCB,0.00,,,,22/07/2020,SOGEGH,0.00,,,,28/05/2020,ACCESS,0.00,,,,29/05/2020,CAL,"13,580.00"
21/07/2020,GCB,0.00,,,,22/07/2020,SCB,"1,350.00",,,,21/07/2020,SOGEGH,0.00,,,,27/05/2020,ACCESS,0.00,,,,28/05/2020,CAL,0.00
20/07/2020,GCB,"1,353,560.00",,,,21/07/2020,SCB,0.00,,,,20/07/2020,SOGEGH,0.00,,,,26/05/2020,ACCESS,0.00,,,,27/05/2020,CAL,"10,500.00"
17/07/2020,GCB,"7,854.00",,,,20/07/2020,SCB,0.00,,,,17/07/2020,SOGEGH,0.00,,,,22/05/2020,ACCESS,0.00,,,,26/05/2020,CAL,"12,880.00"
16/07/2020,GCB,0.00,,,,17/07/2020,SCB,"14,550.00",,,,16/07/2020,SOGEGH,0.00,,,,21/05/2020,ACCESS,0.00,,,,22/05/2020,CAL,"2,313.00"
15/07/2020,GCB,0.00,,,,16/07/2020,SCB,0.00,,,,15/07/2020,SOGEGH,0.00,,,,20/05/2020,ACCESS,0.00,,,,21/05/2020,CAL,"2,280.00"
14/07/2020,GCB,"2,992.00",,,,15/07/2020,SCB,0.00,,,,14/07/2020,SOGEGH,124.00,,,,19/05/2020,ACCESS,0.00,,,,20/05/2020,CAL,"333,634.00"
13/07/2020,GCB,"3,740.00",,,,14/07/2020,SCB,0.00,,,,13/07/2020,SOGEGH,868.00,,,,18/05/2020,ACCESS,0.00,,,,19/05/2020,CAL,0.00
10/07/2020,GCB,0.00,,,,13/07/2020,SCB,"1,350.00",,,,10/07/2020,SOGEGH,0.00,,,,15/05/2020,ACCESS,0.00,,,,18/05/2020,CAL,0.00
09/07/2020,GCB,0.00,,,,10/07/2020,SCB,"4,500.00",,,,09/07/2020,SOGEGH,"11,780.00",,,,14/05/2020,ACCESS,0.00,,,,15/05/2020,CAL,0.00
08/07/2020,GCB,0.00,,,,09/07/2020,SCB,0.00,,,,08/07/2020,SOGEGH,248.00,,,,13/05/2020,ACCESS,0.00,,,,14/05/2020,CAL,0.00
07/07/2020,GCB,0.00,,,,08/07/2020,SCB,0.00,,,,07/07/2020,SOGEGH,0.00,,,,12/05/2020,ACCESS,0.00,,,,13/05/2020,CAL,"9,394.00"
06/07/2020,GCB,0.00,,,,07/07/2020,SCB,"10,050.00",,,,06/07/2020,SOGEGH,0.00,,,,11/05/2020,ACCESS,0.00,,,,12/05/2020,CAL,"1,092.00"
03/07/2020,GCB,0.00,,,,06/07/2020,SCB,0.00,,,,03/07/2020,SOGEGH,0.00,,,,08/05/2020,ACCESS,0.00,,,,11/05/2020,CAL,0.00
02/07/2020,GCB,0.00,,,,03/07/2020,SCB,"2,325.00",,,,02/07/2020,SOGEGH,"6,200.00",,,,07/05/2020,ACCESS,0.00,,,,08/05/2020,CAL,"3,588.00"
01/07/2020,GCB,0.00,,,,02/07/2020,SCB,0.00,,,,01/07/2020,SOGEGH,0.00,,,,06/05/2020,ACCESS,0.00,,,,07/05/2020,CAL,0.00
30/06/2020,GCB,680.00,,,,01/07/2020,SCB,0.00,,,,30/06/2020,SOGEGH,60.00,,,,05/05/2020,ACCESS,0.00,,,,06/05/2020,CAL,"1,001.00"
29/06/2020,GCB,"9,520.00",,,,30/06/2020,SCB,0.00,,,,29/06/2020,SOGEGH,"1,200.00",,,,04/05/2020,ACCESS,0.00,,,,05/05/2020,CAL,"12,714.00"
26/06/2020,GCB,"4,420.00",,,,29/06/2020,SCB,"13,795.00",,,,26/06/2020,SOGEGH,0.00,,,,30/04/2020,ACCESS,0.00,,,,04/05/2020,CAL,880.00
25/06/2020,GCB,340.00,,,,26/06/2020,SCB,0.00,,,,25/06/2020,SOGEGH,180.00,,,,29/04/2020,ACCESS,0.00,,,,30/04/2020,CAL,0.00
24/06/2020,GCB,"2,040.00",,,,25/06/2020,SCB,0.00,,,,24/06/2020,SOGEGH,"1,320.00",,,,28/04/2020,ACCESS,0.00,,,,29/04/2020,CAL,492.00
23/06/2020,GCB,"152,380.00",,,,24/06/2020,SCB,0.00,,,,23/06/2020,SOGEGH,840.00,,,,27/04/2020,ACCESS,"4,390.00",,,,28/04/2020,CAL,0.00
22/06/2020,GCB,"1,954,300.00",,,,23/06/2020,SCB,"1,456,000.00",,,,22/06/2020,SOGEGH,0.00,,,,24/04/2020,ACCESS,0.00,,,,27/04/2020,CAL,0.00
19/06/2020,GCB,"1,800,360.00",,,,22/06/2020,SCB,0.00,,,,19/06/2020,SOGEGH,0.00,,,,23/04/2020,ACCESS,0.00,,,,24/04/2020,CAL,"1,155.00"
18/06/2020,GCB,0.00,,,,19/06/2020,SCB,0.00,,,,18/06/2020,SOGEGH,0.00,,,,22/04/2020,ACCESS,0.00,,,,23/04/2020,CAL,0.00
17/06/2020,GCB,"1,140.00",,,,18/06/2020,SCB,0.00,,,,17/06/2020,SOGEGH,"3,000.00",,,,21/04/2020,ACCESS,0.00,,,,22/04/2020,CAL,"7,878.00"
16/06/2020,GCB,"1,904,405.00",,,,17/06/2020,SCB,0.00,,,,16/06/2020,SOGEGH,"8,820.00",,,,20/04/2020,ACCESS,0.00,,,,21/04/2020,CAL,312.00
15/06/2020,GCB,405.00,,,,16/06/2020,SCB,0.00,,,,15/06/2020,SOGEGH,0.00,,,,17/04/2020,ACCESS,0.00,,,,20/04/2020,CAL,0.00
12/06/2020,GCB,"3,066,490.00",,,,15/06/2020,SCB,0.00,,,,12/06/2020,SOGEGH,60.00,,,,16/04/2020,ACCESS,0.00,,,,17/04/2020,CAL,"158,106.00"
11/06/2020,GCB,"210,000.00",,,,12/06/2020,SCB,0.00,,,,11/06/2020,SOGEGH,600.00,,,,15/04/2020,ACCESS,0.00,,,,16/04/2020,CAL,"494,800.00"
10/06/2020,GCB,"860,000.00",,,,11/06/2020,SCB,0.00,,,,10/06/2020,SOGEGH,0.00,,,,14/04/2020,ACCESS,0.00,,,,15/04/2020,CAL,0.00
09/06/2020,GCB,"39,160.00",,,,10/06/2020,SCB,0.00,,,,09/06/2020,SOGEGH,"13,440.00",,,,09/04/2020,ACCESS,0.00,,,,14/04/2020,CAL,"2,800.00"
08/06/2020,GCB,0.00,,,,09/06/2020,SCB,"7,990.00",,,,08/06/2020,SOGEGH,0.00,,,,08/04/2020,ACCESS,0.00,,,,09/04/2020,CAL,0.00
05/06/2020,GCB,0.00,,,,08/06/2020,SCB,0.00,,,,05/06/2020,SOGEGH,0.00,,,,07/04/2020,ACCESS,0.00,,,,08/04/2020,CAL,"35,898.00"
04/06/2020,GCB,0.00,,,,05/06/2020,SCB,0.00,,,,04/06/2020,SOGEGH,"18,445.00",,,,06/04/2020,ACCESS,0.00,,,,07/04/2020,CAL,0.00
03/06/2020,GCB,"1,344.00",,,,04/06/2020,SCB,"7,140.00",,,,03/06/2020,SOGEGH,0.00,,,,03/04/2020,ACCESS,0.00,,,,06/04/2020,CAL,0.00
02/06/2020,GCB,"1,792.00",,,,03/06/2020,SCB,170.00,,,,02/06/2020,SOGEGH,0.00,,,,02/04/2020,ACCESS,0.00,,,,03/04/2020,CAL,0.00
01/06/2020,GCB,0.00,,,,02/06/2020,SCB,"1,020.00",,,,01/06/2020,SOGEGH,0.00,,,,01/04/2020,ACCESS,0.00,,,,02/04/2020,CAL,"29,674.00"
29/05/2020,GCB,0.00,,,,01/06/2020,SCB,170.00,,,,29/05/2020,SOGEGH,"1,170.00",,,,31/03/2020,ACCESS,0.00,,,,01/04/2020,CAL,86.00
28/05/2020,GCB,0.00,,,,29/05/2020,SCB,"5,100.00",,,,28/05/2020,SOGEGH,0.00,,,,30/03/2020,ACCESS,0.00,,,,31/03/2020,CAL,"4,300.00"
27/05/2020,GCB,0.00,,,,28/05/2020,SCB,"1,020.00",,,,27/05/2020,SOGEGH,"9,620.00",,,,27/03/2020,ACCESS,0.00,,,,30/03/2020,CAL,"14,842.00"
26/05/2020,GCB,"11,640.00",,,,27/05/2020,SCB,0.00,,,,26/05/2020,SOGEGH,"4,485.00",,,,26/03/2020,ACCESS,0.00,,,,27/03/2020,CAL,"4,920.00"
22/05/2020,GCB,448.00,,,,26/05/2020,SCB,0.00,,,,22/05/2020,SOGEGH,"8,645.00",,,,25/03/2020,ACCESS,0.00,,,,26/03/2020,CAL,820.00
21/05/2020,GCB,0.00,,,,22/05/2020,SCB,"3,910.00",,,,21/05/2020,SOGEGH,"2,470.00",,,,24/03/2020,ACCESS,0.00,,,,25/03/2020,CAL,0.00
20/05/2020,GCB,"530,269.00",,,,21/05/2020,SCB,0.00,,,,20/05/2020,SOGEGH,975.00,,,,23/03/2020,ACCESS,0.00,,,,24/03/2020,CAL,"5,651.00"
19/05/2020,GCB,"1,800.00",,,,20/05/2020,SCB,"1,368.00",,,,19/05/2020,SOGEGH,0.00,,,,20/03/2020,ACCESS,0.00,,,,23/03/2020,CAL,0.00
18/05/2020,GCB,0.00,,,,19/05/2020,SCB,"3,612.00",,,,18/05/2020,SOGEGH,0.00,,,,19/03/2020,ACCESS,0.00,,,,20/03/2020,CAL,"1,328.00"
15/05/2020,GCB,900.00,,,,18/05/2020,SCB,0.00,,,,15/05/2020,SOGEGH,455.00,,,,18/03/2020,ACCESS,440.00,,,,19/03/2020,CAL,"5,328.00"
14/05/2020,GCB,"10,074.00",,,,15/05/2020,SCB,0.00,,,,14/05/2020,SOGEGH,"27,530.00",,,,17/03/2020,ACCESS,0.00,,,,18/03/2020,CAL,"1,382.00"
13/05/2020,GCB,"7,446.00",,,,14/05/2020,SCB,0.00,,,,13/05/2020,SOGEGH,843.00,,,,16/03/2020,ACCESS,0.00,,,,17/03/2020,CAL,"2,640.00"
12/05/2020,GCB,0.00,,,,13/05/2020,SCB,"31,500.00",,,,12/05/2020,SOGEGH,0.00,,,,13/03/2020,ACCESS,0.00,,,,16/03/2020,CAL,"2,070.00"
11/05/2020,GCB,"1,752.00",,,,12/05/2020,SCB,0.00,,,,11/05/2020,SOGEGH,0.00,,,,12/03/2020,ACCESS,0.00,,,,13/03/2020,CAL,"1,440.00"
08/05/2020,GCB,"9,190.00",,,,11/05/2020,SCB,0.00,,,,08/05/2020,SOGEGH,"1,856.00",,,,11/03/2020,ACCESS,0.00,,,,12/03/2020,CAL,"2,855.00"
07/05/2020,GCB,0.00,,,,08/05/2020,SCB,0.00,,,,07/05/2020,SOGEGH,"3,072.00",,,,10/03/2020,ACCESS,0.00,,,,11/03/2020,CAL,"49,920.00"
06/05/2020,GCB,"1,320.00",,,,07/05/2020,SCB,0.00,,,,06/05/2020,SOGEGH,"3,968.00",,,,09/03/2020,ACCESS,0.00,,,,10/03/2020,CAL,"3,036.00"
05/05/2020,GCB,"3,143.00",,,,06/05/2020,SCB,0.00,,,,05/05/2020,SOGEGH,"4,083.00",,,,05/03/2020,ACCESS,0.00,,,,09/03/2020,CAL,0.00
04/05/2020,GCB,0.00,,,,05/05/2020,SCB,0.00,,,,04/05/2020,SOGEGH,0.00,,,,04/03/2020,ACCESS,0.00,,,,05/03/2020,CAL,"920,990.00"
30/04/2020,GCB,450.00,,,,04/05/2020,SCB,0.00,,,,30/04/2020,SOGEGH,140.00,,,,03/03/2020,ACCESS,0.00,,,,04/03/2020,CAL,"33,300.00"
29/04/2020,GCB,0.00,,,,30/04/2020,SCB,360.00,,,,29/04/2020,SOGEGH,840.00,,,,02/03/2020,ACCESS,0.00,,,,03/03/2020,CAL,"1,620.00"
28/04/2020,GCB,0.00,,,,29/04/2020,SCB,"17,820.00",,,,28/04/2020,SOGEGH,0.00,,,,28/02/2020,ACCESS,0.00,,,,02/03/2020,CAL,0.00
27/04/2020,GCB,"1,350.00",,,,28/04/2020,SCB,"36,000.00",,,,27/04/2020,SOGEGH,420.00,,,,27/02/2020,ACCESS,0.00,,,,28/02/2020,CAL,"1,800.00"
24/04/2020,GCB,"1,800.00",,,,27/04/2020,SCB,"5,625.00",,,,24/04/2020,SOGEGH,0.00,,,,26/02/2020,ACCESS,0.00,,,,27/02/2020,CAL,"369,642.00"
23/04/2020,GCB,0.00,,,,24/04/2020,SCB,"5,819.70",,,,23/04/2020,SOGEGH,0.00,,,,25/02/2020,ACCESS,0.00,,,,26/02/2020,CAL,"351,427.00"
22/04/2020,GCB,0.00,,,,23/04/2020,SCB,0.00,,,,22/04/2020,SOGEGH,840.00,,,,24/02/2020,ACCESS,0.00,,,,25/02/2020,CAL,0.00
21/04/2020,GCB,0.00,,,,22/04/2020,SCB,"94,000.00",,,,21/04/2020,SOGEGH,0.00,,,,21/02/2020,ACCESS,0.00,,,,24/02/2020,CAL,0.00
20/04/2020,GCB,0.00,,,,21/04/2020,SCB,0.00,,,,20/04/2020,SOGEGH,0.00,,,,20/02/2020,ACCESS,0.00,,,,21/02/2020,CAL,95.00
17/04/2020,GCB,"1,350.00",,,,20/04/2020,SCB,0.00,,,,17/04/2020,SOGEGH,0.00,,,,19/02/2020,ACCESS,0.00,,,,20/02/2020,CAL,0.00
16/04/2020,GCB,0.00,,,,17/04/2020,SCB,0.00,,,,16/04/2020,SOGEGH,"1,198.00",,,,18/02/2020,ACCESS,0.00,,,,19/02/2020,CAL,0.00
15/04/2020,GCB,450.00,,,,16/04/2020,SCB,0.00,,,,15/04/2020,SOGEGH,"1,110.00",,,,17/02/2020,ACCESS,0.00,,,,18/02/2020,CAL,"1,140.00"
14/04/2020,GCB,450.00,,,,15/04/2020,SCB,"9,639.00",,,,14/04/2020,SOGEGH,0.00,,,,14/02/2020,ACCESS,0.00,,,,17/02/2020,CAL,0.00
09/04/2020,GCB,0.00,,,,14/04/2020,SCB,0.00,,,,09/04/2020,SOGEGH,0.00,,,,13/02/2020,ACCESS,0.00,,,,14/02/2020,CAL,0.00
08/04/2020,GCB,0.00,,,,09/04/2020,SCB,0.00,,,,08/04/2020,SOGEGH,0.00,,,,12/02/2020,ACCESS,0.00,,,,13/02/2020,CAL,950.00
07/04/2020,GCB,0.00,,,,08/04/2020,SCB,0.00,,,,07/04/2020,SOGEGH,0.00,,,,11/02/2020,ACCESS,0.00,,,,12/02/2020,CAL,0.00
06/04/2020,GCB,"2,700.00",,,,07/04/2020,SCB,0.00,,,,06/04/2020,SOGEGH,0.00,,,,10/02/2020,ACCESS,0.00,,,,11/02/2020,CAL,"1,615.00"
03/04/2020,GCB,"6,750.00",,,,06/04/2020,SCB,"6,439.60",,,,03/04/2020,SOGEGH,0.00,,,,07/02/2020,ACCESS,0.00,,,,10/02/2020,CAL,0.00
02/04/2020,GCB,450.00,,,,03/04/2020,SCB,"9,470.00",,,,02/04/2020,SOGEGH,600.00,,,,06/02/2020,ACCESS,0.00,,,,07/02/2020,CAL,95.00
01/04/2020,GCB,"1,800.00",,,,02/04/2020,SCB,"13,258.00",,,,01/04/2020,SOGEGH,0.00,,,,05/02/2020,ACCESS,0.00,,,,06/02/2020,CAL,"2,007.00"
31/03/2020,GCB,"927,630.00",,,,01/04/2020,SCB,0.00,,,,31/03/2020,SOGEGH,675.00,,,,04/02/2020,ACCESS,0.00,,,,05/02/2020,CAL,480.00
30/03/2020,GCB,"137,215.00",,,,31/03/2020,SCB,0.00,,,,30/03/2020,SOGEGH,"4,200.00",,,,03/02/2020,ACCESS,0.00,,,,04/02/2020,CAL,480.00
27/03/2020,GCB,"1,407.00",,,,30/03/2020,SCB,"72,919.00",,,,27/03/2020,SOGEGH,375.00,,,,31/01/2020,ACCESS,0.00,,,,03/02/2020,CAL,"1,440.00"
26/03/2020,GCB,"23,969.00",,,,27/03/2020,SCB,"24,307.20",,,,26/03/2020,SOGEGH,"3,152.00",,,,30/01/2020,ACCESS,"1,800.00",,,,31/01/2020,CAL,0.00
25/03/2020,GCB,0.00,,,,26/03/2020,SCB,0.00,,,,25/03/2020,SOGEGH,0.00,,,,29/01/2020,ACCESS,0.00,,,,30/01/2020,CAL,384.00
24/03/2020,GCB,0.00,,,,25/03/2020,SCB,0.00,,,,24/03/2020,SOGEGH,"10,412.00",,,,28/01/2020,ACCESS,0.00,,,,29/01/2020,CAL,"3,360.00"
23/03/2020,GCB,0.00,,,,24/03/2020,SCB,0.00,,,,23/03/2020,SOGEGH,"1,748.00",,,,27/01/2020,ACCESS,0.00,,,,28/01/2020,CAL,864.00
20/03/2020,GCB,0.00,,,,23/03/2020,SCB,0.00,,,,20/03/2020,SOGEGH,0.00,,,,24/01/2020,ACCESS,0.00,,,,27/01/2020,CAL,485.00
19/03/2020,GCB,"8,092.00",,,,20/03/2020,SCB,0.00,,,,19/03/2020,SOGEGH,0.00,,,,23/01/2020,ACCESS,0.00,,,,24/01/2020,CAL,"2,156.00"
18/03/2020,GCB,0.00,,,,19/03/2020,SCB,0.00,,,,18/03/2020,SOGEGH,0.00,,,,22/01/2020,ACCESS,0.00,,,,23/01/2020,CAL,"1,374.00"
17/03/2020,GCB,"1,908.00",,,,18/03/2020,SCB,0.00,,,,17/03/2020,SOGEGH,"13,598.00",,,,21/01/2020,ACCESS,0.00,,,,22/01/2020,CAL,0.00
16/03/2020,GCB,"7,170.00",,,,17/03/2020,SCB,190.00,,,,16/03/2020,SOGEGH,450.00,,,,20/01/2020,ACCESS,0.00,,,,21/01/2020,CAL,693.00
13/03/2020,GCB,"3,831.00",,,,16/03/2020,SCB,0.00,,,,13/03/2020,SOGEGH,0.00,,,,17/01/2020,ACCESS,0.00,,,,20/01/2020,CAL,495.00
12/03/2020,GCB,0.00,,,,13/03/2020,SCB,0.00,,,,12/03/2020,SOGEGH,"3,630.00",,,,16/01/2020,ACCESS,0.00,,,,17/01/2020,CAL,0.00
11/03/2020,GCB,"56,170.00",,,,12/03/2020,SCB,"36,290.00",,,,11/03/2020,SOGEGH,72.00,,,,15/01/2020,ACCESS,0.00,,,,16/01/2020,CAL,99.00
10/03/2020,GCB,"1,926.00",,,,11/03/2020,SCB,0.00,,,,10/03/2020,SOGEGH,144.00,,,,14/01/2020,ACCESS,0.00,,,,15/01/2020,CAL,720.00
09/03/2020,GCB,0.00,,,,10/03/2020,SCB,"4,559.90",,,,09/03/2020,SOGEGH,"5,256.00",,,,13/01/2020,ACCESS,0.00,,,,14/01/2020,CAL,"1,620.00"
05/03/2020,GCB,0.00,,,,09/03/2020,SCB,0.00,,,,05/03/2020,SOGEGH,"1,512.00",,,,10/01/2020,ACCESS,0.00,,,,13/01/2020,CAL,90.00
04/03/2020,GCB,964.00,,,,05/03/2020,SCB,0.00,,,,04/03/2020,SOGEGH,432.00,,,,09/01/2020,ACCESS,0.00,,,,10/01/2020,CAL,"1,710.00"
03/03/2020,GCB,"2,892.00",,,,04/03/2020,SCB,0.00,,,,03/03/2020,SOGEGH,"1,152.00",,,,08/01/2020,ACCESS,0.00,,,,09/01/2020,CAL,450.00
02/03/2020,GCB,964.00,,,,03/03/2020,SCB,380.00,,,,02/03/2020,SOGEGH,"5,544.00",,,,06/01/2020,ACCESS,0.00,,,,08/01/2020,CAL,0.00
28/02/2020,GCB,0.00,,,,02/03/2020,SCB,"1,140.00",,,,28/02/2020,SOGEGH,216.00,,,,03/01/2020,ACCESS,0.00,,,,06/01/2020,CAL,178.00
27/02/2020,GCB,"1,452.00",,,,28/02/2020,SCB,0.00,,,,27/02/2020,SOGEGH,0.00,,,,02/01/2020,ACCESS,0.00,,,,03/01/2020,CAL,623.00
26/02/2020,GCB,0.00,,,,27/02/2020,SCB,"2,472.20",,,,26/02/2020,SOGEGH,0.00,,,,31/12/2019,ACCESS,0.00,,,,02/01/2020,CAL,445.00
25/02/2020,GCB,0.00,,,,26/02/2020,SCB,0.00,,,,25/02/2020,SOGEGH,"12,312.00",,,,30/12/2019,ACCESS,0.00,,,,31/12/2019,CAL,"193,159.00"
24/02/2020,GCB,"7,275.00",,,,25/02/2020,SCB,0.00,,,,24/02/2020,SOGEGH,72.00,,,,27/12/2019,ACCESS,0.00,,,,30/12/2019,CAL,0.00
21/02/2020,GCB,0.00,,,,24/02/2020,SCB,"1,909.00",,,,21/02/2020,SOGEGH,"27,864.00",,,,24/12/2019,ACCESS,0.00,,,,27/12/2019,CAL,"41,000.00"
